"stimuliID","PAQ","T","comparisons","altP","altP.adjusted"
"1","calm",-2.69693138759583,"MY:O - SG",0.00832341567295642,0.025
"3","pleasant",2.55110524329583,"MY:M - MY:O",0.0123887532164443,0.0372
"3","pleasant",-3.87009032477429,"MY:O - SG",0.000203100507951544,6e-04
"3","calm",-3.44428733899604,"MY:O - SG",0.00086403192733856,0.0026
"3","monotonous",-3.35955688505387,"MY:M - SG",0.00113760596470748,0.0034
"3","annoying",-2.66595286361781,"MY:M - MY:O",0.00906860515705612,0.0272
"3","ISOPL",3.48760524909475,"MY:M - MY:O",0.00074939312913504,0.0022
"3","ISOPL",-2.92091751785592,"MY:O - SG",0.00438971663286116,0.0132
"4","eventful",2.65087141175653,"MY:M - SG",0.00945286829378689,0.0284
"4","vibrant",2.83513259575136,"MY:M - MY:O",0.00563158009108023,0.0169
"4","chaotic",2.81539445513545,"MY:M - MY:O",0.00595956636668272,0.0179
"4","ISOEV",2.57527880893046,"MY:M - MY:O",0.0116104188774745,0.0348
"5","ISOPL",2.76791419607204,"MY:M - MY:O",0.00682141251585036,0.0205
"6","vibrant",-2.68562568743884,"MY:M - SG",0.00858867072286892,0.0258
"6","pleasant",4.84686686487097,"MY:M - SG",5.06957771576376e-06,0
"6","pleasant",2.92858461264001,"MY:O - SG",0.00429200911731365,0.0129
"6","calm",4.89454177829485,"MY:M - SG",4.18518275803434e-06,0
"6","calm",2.83511040660356,"MY:O - SG",0.00563193932669079,0.0169
"6","uneventful",-3.31987782662931,"MY:M - SG",0.00129200598703747,0.0039
"6","monotonous",-4.52633933370165,"MY:M - SG",1.7919359775898e-05,1e-04
"6","monotonous",-4.17752967463421,"MY:O - SG",6.696911738308e-05,2e-04
"6","annoying",-4.28383273403302,"MY:M - SG",4.51019201391309e-05,1e-04
"6","chaotic",-2.95264180746887,"MY:M - SG",0.00399829281200444,0.012
"6","ISOPL",5.12767169753029,"MY:M - SG",1.61673642721605e-06,0
"6","ISOPL",3.65164780087827,"MY:O - SG",0.000432629248174101,0.0013
"7","eventful",-3.0547351828803,"MY:M - MY:O",0.00294677048168584,0.0088
"7","eventful",-3.13553449232509,"MY:M - SG",0.00230318229971289,0.0069
"7","vibrant",-3.24092248563519,"MY:M - MY:O",0.00165942907341276,0.005
"7","vibrant",-3.35598756780038,"MY:M - SG",0.00115075141722297,0.0035
"7","pleasant",3.52980062888022,"MY:M - SG",0.000651646286241324,0.002
"7","pleasant",3.81725059261046,"MY:O - SG",0.000244479486820403,7e-04
"7","calm",3.62116407051535,"MY:M - SG",0.000479715265578362,0.0014
"7","calm",3.5742543863854,"MY:O - SG",0.00056176920568239,0.0017
"7","uneventful",2.7209992132502,"MY:M - MY:O",0.00778337939140133,0.0234
"7","monotonous",-3.0075462356768,"MY:M - SG",0.00339608930980586,0.0102
"7","monotonous",-3.37765443950185,"MY:O - SG",0.00107309783696088,0.0032
"7","annoying",-2.61785045693567,"MY:M - SG",0.0103462231702649,0.031
"7","chaotic",-3.87555538137688,"MY:M - SG",0.00019922451192071,6e-04
"7","chaotic",-2.78737111733714,"MY:O - SG",0.00645532480468888,0.0194
"7","ISOPL",2.95538631913128,"MY:M - SG",0.00396599031056306,0.0119
"7","ISOPL",3.98188528697185,"MY:O - SG",0.000136485671732802,4e-04
"7","ISOEV",-3.75737597085596,"MY:M - MY:O",0.000301064512098137,9e-04
"7","ISOEV",-3.80624984271016,"MY:M - SG",0.00025405144213442,8e-04
"8","uneventful",-2.86278282887025,"MY:O - SG",0.00519990837949232,0.0156
"10","vibrant",3.08732646284188,"MY:M - MY:O",0.00266934291114459,0.008
"10","chaotic",2.90085753083785,"MY:M - MY:O",0.00465512988886398,0.014
"11","annoying",-2.83149705865321,"MY:M - SG",0.00569071940414939,0.0171
"12","vibrant",3.76364993960643,"MY:M - MY:O",0.000294596232013547,9e-04
"12","vibrant",3.97764335966627,"MY:M - SG",0.000138577243530981,4e-04
"12","pleasant",-3.00099978677557,"MY:M - SG",0.00346320620980653,0.0104
"12","calm",-2.4405999919066,"MY:M - SG",0.0165778667932275,0.0497
"12","chaotic",3.40416084576887,"MY:M - MY:O",0.000984796315611607,0.003
"12","ISOEV",2.66414385695332,"MY:M - MY:O",0.00911393701622237,0.0273
"12","ISOEV",2.87758103236128,"MY:M - SG",0.00498156859159044,0.0149
"14","vibrant",-2.60717912492828,"MY:M - SG",0.0106508501271063,0.032
"15","eventful",-3.42548798844266,"MY:O - SG",0.000918760848111023,0.0028
"15","vibrant",-3.23048714458041,"MY:M - SG",0.00171472716417318,0.0051
"15","pleasant",-2.5648397018975,"MY:O - SG",0.0119409594278807,0.0358
"15","calm",2.54327398878028,"MY:M - MY:O",0.0126507950233376,0.038
"15","calm",-2.93403005359814,"MY:O - SG",0.00422383532881627,0.0127
"15","ISOEV",-2.62574676210602,"MY:M - SG",0.0101259096857313,0.0304
"16","calm",-3.79649968074699,"MY:M - SG",0.000262832862627645,8e-04
"16","chaotic",2.95915769906591,"MY:M - SG",0.00392199449673418,0.0118
"17","vibrant",3.34206684779264,"MY:M - MY:O",0.0012033957591862,0.0036
"18","ISOPL",-2.54856848047857,"MY:M - MY:O",0.0124730959464459,0.0374
"20","eventful",2.69114750438443,"MY:M - MY:O",0.00845817254646976,0.0254
"20","vibrant",2.75387641245747,"MY:M - MY:O",0.00709720590477176,0.0213
"20","ISOEV",2.7020427282852,"MY:M - MY:O",0.00820595608868671,0.0246
"22","eventful",2.58371480502499,"MY:M - MY:O",0.0113493569629548,0.034
"22","monotonous",-2.67833569396029,"MY:M - SG",0.00876375797353372,0.0263
"22","monotonous",-2.50697531546791,"MY:O - SG",0.0139316580999801,0.0418
"22","chaotic",2.81428036348104,"MY:M - MY:O",0.00597859064935929,0.0179
"22","chaotic",2.51016743420926,"MY:M - SG",0.0138145228275188,0.0414
"22","ISOEV",2.79439207768982,"MY:M - MY:O",0.00632769634828004,0.019
"22","ISOEV",3.10375433240599,"MY:M - SG",0.00253888878528106,0.0076
"24","pleasant",-2.6370011384524,"MY:O - SG",0.00981923804987547,0.0295
"24","calm",-2.52472291371774,"MY:O - SG",0.0132915348481007,0.0399
"25","vibrant",-2.98163619704302,"MY:M - MY:O",0.00366897787095115,0.011
"25","vibrant",-2.92806869654558,"MY:M - SG",0.00429852040107466,0.0129
